id,Name,TotalVotes,Percentage
34,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
34,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
34,ALEN POPOVIĆ - NOVO DOBA,0,0
34,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
34,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
34,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
34,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
35,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,116,61.7
35,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,68,36.17
35,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,1,0.53
35,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.53
35,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,1,0.53
35,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.53
35,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
35,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
35,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
35,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
35,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
35,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
35,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
35,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
35,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
35,SENAD BRATIĆ - POKRET DRŽAVA,0,0
35,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
35,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
35,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
35,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
35,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
35,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
35,NIKOLA SUVAJAC - NS,0,0
35,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
35,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
35,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
35,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
35,ALEN POPOVIĆ - NOVO DOBA,0,0
35,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
35,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
35,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
36,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,145,54.72
36,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,106,40
36,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,4,1.51
36,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,2,0.75
36,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,2,0.75
36,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,1,0.38
36,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,1,0.38
36,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,1,0.38
36,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,1,0.38
36,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,1,0.38
36,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,1,0.38
36,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
36,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
36,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
36,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
36,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
36,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
36,SENAD BRATIĆ - POKRET DRŽAVA,0,0
36,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
36,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
36,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
36,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
36,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
36,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
36,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
36,ALEN POPOVIĆ - NOVO DOBA,0,0
36,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
36,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
36,NIKOLA SUVAJAC - NS,0,0
36,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
36,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
37,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,96,49.74
37,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,94,48.7
37,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,2,1.04
37,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,1,0.52
37,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
37,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
37,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
37,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
37,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
37,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
37,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
37,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
37,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
37,SENAD BRATIĆ - POKRET DRŽAVA,0,0
37,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
37,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
37,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
37,ALEN POPOVIĆ - NOVO DOBA,0,0
37,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
37,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
37,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
37,NIKOLA SUVAJAC - NS,0,0
37,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
37,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
37,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
37,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
37,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
37,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
37,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
37,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
37,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
38,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,63,61.17
38,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,36,34.95
38,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.97
38,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.97
38,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,1,0.97
38,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,1,0.97
38,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
38,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
38,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
38,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
38,SENAD BRATIĆ - POKRET DRŽAVA,0,0
38,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
38,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
38,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
38,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
38,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
38,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
38,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
38,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
38,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
38,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
38,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
38,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
38,NIKOLA SUVAJAC - NS,0,0
38,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
38,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
38,ALEN POPOVIĆ - NOVO DOBA,0,0
38,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
38,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
38,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
38,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
39,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,124,51.45
39,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,109,45.23
39,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,4,1.66
39,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,2,0.83
39,DESPOT DAVOR - NEZAVISNI KANDIDAT,1,0.41
39,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,1,0.41
39,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
39,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
39,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
39,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
39,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
39,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
39,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
39,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
39,SENAD BRATIĆ - POKRET DRŽAVA,0,0
39,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
39,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
39,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
39,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
39,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
39,NIKOLA SUVAJAC - NS,0,0
39,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
39,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
39,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
39,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
39,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
39,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
39,ALEN POPOVIĆ - NOVO DOBA,0,0
39,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
39,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
39,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
40,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,125,49.6
40,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,111,44.05
40,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,5,1.98
40,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,3,1.19
40,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,2,0.79
40,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,1,0.4
40,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,1,0.4
40,NIKOLA SUVAJAC - NS,1,0.4
40,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,1,0.4
40,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,1,0.4
40,BEGIĆ IVAN - NEZAVISNI KANDIDAT,1,0.4
40,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
40,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
40,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
40,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
40,SENAD BRATIĆ - POKRET DRŽAVA,0,0
40,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
40,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
40,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
40,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
40,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
40,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
40,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
40,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
40,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
40,ALEN POPOVIĆ - NOVO DOBA,0,0
40,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
40,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
40,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
40,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
40,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
41,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,121,54.02
41,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,99,44.2
41,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,1,0.45
41,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.45
41,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,1,0.45
41,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,1,0.45
41,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
41,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
41,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
41,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
41,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
41,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
41,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
41,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
41,SENAD BRATIĆ - POKRET DRŽAVA,0,0
41,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
41,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
41,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
41,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
41,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
41,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
41,NIKOLA SUVAJAC - NS,0,0
41,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
41,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
41,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
41,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
41,ALEN POPOVIĆ - NOVO DOBA,0,0
41,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
41,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
41,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
41,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
