id,Name,TotalVotes,Percentage
2074,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
2074,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
2074,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2076,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,233,51.78
2076,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,200,44.44
2076,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,5,1.11
2076,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,3,0.67
2076,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,2,0.44
2076,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,1,0.22
2076,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,1,0.22
2076,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,1,0.22
2076,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,1,0.22
2076,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.22
2076,NIKOLA SUVAJAC - NS,1,0.22
2076,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,1,0.22
2076,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
2076,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
2076,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2076,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2076,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
2076,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
2076,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
2076,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
2076,SENAD BRATIĆ - POKRET DRŽAVA,0,0
2076,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
2076,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
2076,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
2076,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2076,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2076,ALEN POPOVIĆ - NOVO DOBA,0,0
2076,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
2076,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
2076,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2076,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
2077,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,211,51.09
2077,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,186,45.04
2077,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,5,1.21
2077,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,2,0.48
2077,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,2,0.48
2077,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,1,0.24
2077,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.24
2077,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",1,0.24
2077,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,1,0.24
2077,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,1,0.24
2077,ALEN POPOVIĆ - NOVO DOBA,1,0.24
2077,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,1,0.24
2077,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2077,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
2077,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
2077,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
2077,SENAD BRATIĆ - POKRET DRŽAVA,0,0
2077,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2077,NIKOLA SUVAJAC - NS,0,0
2077,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
2077,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
2077,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
2077,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2077,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2077,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
2077,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
2077,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
2077,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
2077,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
2077,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2077,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
2078,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,153,48.73
2078,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,150,47.77
2078,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,3,0.96
2078,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,3,0.96
2078,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,2,0.64
2078,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,2,0.64
2078,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,1,0.32
2078,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
2078,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
2078,SENAD BRATIĆ - POKRET DRŽAVA,0,0
2078,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
2078,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
2078,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2078,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2078,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
2078,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
2078,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
2078,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2078,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
2078,NIKOLA SUVAJAC - NS,0,0
2078,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
2078,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
2078,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
2078,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2078,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2078,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
2078,ALEN POPOVIĆ - NOVO DOBA,0,0
2078,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
2078,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
2078,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
2078,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
2079,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,153,50.5
2079,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,143,47.19
2079,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,2,0.66
2079,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,2,0.66
2079,SENAD BRATIĆ - POKRET DRŽAVA,1,0.33
2079,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.33
2079,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,1,0.33
2079,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
2079,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2079,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
2079,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2079,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
2079,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
2079,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
2079,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
2079,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
2079,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
2079,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
2079,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
2079,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
2079,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2079,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
2079,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,0,0
2079,NIKOLA SUVAJAC - NS,0,0
2079,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
2079,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2079,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2079,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
2079,ALEN POPOVIĆ - NOVO DOBA,0,0
2079,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
2079,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
2080,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,206,48.7
2080,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,204,48.23
2080,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,2,0.47
2080,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,2,0.47
2080,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,1,0.24
2080,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,1,0.24
2080,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",1,0.24
2080,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,1,0.24
2080,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,1,0.24
2080,SENAD BRATIĆ - POKRET DRŽAVA,1,0.24
2080,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,1,0.24
2080,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,1,0.24
2080,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,1,0.24
2080,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
2080,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
2080,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
2080,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
2080,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
2080,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
2080,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2080,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2080,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2080,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
2080,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
2080,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
2080,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2080,NIKOLA SUVAJAC - NS,0,0
2080,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
2080,ALEN POPOVIĆ - NOVO DOBA,0,0
2080,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
2080,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2081,SENAD BRATIĆ - POKRET DRŽAVA,13,54.17
2081,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,4,16.67
2081,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,3,12.5
2081,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,2,8.33
2081,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,2,8.33
2081,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
2081,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
2081,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
2081,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2081,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
2081,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
2081,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
2081,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2081,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2081,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
2081,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
2081,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
2081,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
2081,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
2081,ALEN POPOVIĆ - NOVO DOBA,0,0
2081,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
2081,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
2081,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
2081,NIKOLA SUVAJAC - NS,0,0
2081,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
2081,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
2081,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2081,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2081,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
2081,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
2081,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
2082,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,14,50
2082,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,7,25
2082,SENAD BRATIĆ - POKRET DRŽAVA,4,14.29
2082,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,2,7.14
2082,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,3.57
2082,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
2082,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2082,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2082,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
2082,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
2082,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
2082,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
2082,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
2082,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
2082,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
2082,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
2082,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2082,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
2082,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
2082,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
2082,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
2082,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
2082,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
2082,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
2082,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2082,NIKOLA SUVAJAC - NS,0,0
2082,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
2082,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
2082,ALEN POPOVIĆ - NOVO DOBA,0,0
2082,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
2082,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2083,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,65,60.19
2083,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,28,25.93
2083,SENAD BRATIĆ - POKRET DRŽAVA,7,6.48
2083,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,3,2.78
2083,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,2,1.85
2083,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,1,0.93
2083,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",1,0.93
2083,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,1,0.93
2083,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2083,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2083,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
2083,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
2083,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
2083,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
2083,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
2083,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
2083,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
2083,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
2083,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
2083,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
2083,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
2083,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2083,NIKOLA SUVAJAC - NS,0,0
2083,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
2083,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
2083,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2083,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
2083,ALEN POPOVIĆ - NOVO DOBA,0,0
2083,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
2083,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
2083,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2084,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,42,48.84
2084,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,33,38.37
2084,SENAD BRATIĆ - POKRET DRŽAVA,7,8.14
2084,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,2,2.33
2084,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,1,1.16
2084,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,1,1.16
2084,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2084,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
2084,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
2084,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2084,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,0,0
2084,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
2084,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
2084,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
2084,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
2084,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
2084,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
2084,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
2084,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
2084,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
2084,NIKOLA SUVAJAC - NS,0,0
2084,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
2084,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
2084,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2084,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2084,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2084,ALEN POPOVIĆ - NOVO DOBA,0,0
2084,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,0,0
2084,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
2084,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
2084,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
2085,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,27,26.21
2085,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,23,22.33
2085,SENAD BRATIĆ - POKRET DRŽAVA,23,22.33
2085,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,14,13.59
2085,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,12,11.65
2085,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,1,0.97
2085,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,1,0.97
2085,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,1,0.97
2085,DRAGIČEVIĆ DUŠAN - NEZAVISNI KANDIDAT,1,0.97
2085,GAŠEVIĆ IGOR - NEZAVISNI KANDIDAT,0,0
2085,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
2085,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
2085,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,0,0
2085,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,0,0
2085,ZORAN KALINIĆ - NAŠA PRIČA REPUBLIKA SRPSKA,0,0
2085,NIKOLA SUVAJAC - NS,0,0
2085,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2085,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2085,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
2085,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
2085,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,0,0
2085,DOBRILOVIĆ ANA - NEZAVISNI KANDIDAT,0,0
2085,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
2085,SEKULIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2085,NEĐO ĐURIĆ - SPS - SOCIJALISTIČKA PARTIJA SRPSKE - GORAN SELAK,0,0
2085,ALEN POPOVIĆ - NOVO DOBA,0,0
2085,DRAGIČEVIĆ SLAVKO - NEZAVISNI KANDIDAT,0,0
2085,"LJUBIŠA ALADŽIĆ - SRPSKA NAPREDNA STRANKA RS-FBIH ""ZA PROMJENE""",0,0
2085,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
2085,DEJAN PEJIĆ - LIBERALNA STRANKA - LS BIH,0,0
2085,DESPOT DAVOR - NEZAVISNI KANDIDAT,0,0
2087,MILORAD DODIK - SAVEZ NEZAVISNIH SOCIJALDEMOKRATA - SNSD - MILORAD DODIK,73,67.59
2087,JELENA TRIVIĆ - PDP - PARTIJA DEMOKRATSKOG PROGRESA,29,26.85
2087,RADISLAV JOVIČIĆ - DNS-DEMOKRATSKI NARODNI SAVEZ,2,1.85
2087,IVANOVIĆ DALIBOR - NEZAVISNI KANDIDAT,1,0.93
2087,AMIR REKO - EKOLOŠKA PARTIJA REPUBLIKE SRPSKE,1,0.93
2087,DURAKOVIĆ ĆAMIL - NEZAVISNI KANDIDAT,1,0.93
2087,MILIVOJEVIĆ CVIJETIN - NEZAVISNI KANDIDAT,1,0.93
2087,BEGIĆ IVAN - NEZAVISNI KANDIDAT,0,0
2087,BUBIĆ JELENKO - NEZAVISNI KANDIDAT,0,0
2087,ILIĆ MIROSLAV - NEZAVISNI KANDIDAT,0,0
2087,ANĐELIĆ MILAN - NEZAVISNI KANDIDAT,0,0
2087,MILOŠEVIĆ GORAN - NEZAVISNI KANDIDAT,0,0
2087,ĐURĐEVIĆ DUŠKO - NEZAVISNI KANDIDAT,0,0
2087,JUSUF ARIFAGIĆ - ZA DRŽAVU BIH,0,0
2087,SENAD BRATIĆ - POKRET DRŽAVA,0,0
2087,"DAVOR PRANJIĆ - HDZ BIH,HSP BIH,HKDU,HSP AS,HSP HB,HRAST,HDU",0,0
2087,VLADIMIR BIJELIĆ - STRANKA ŽIVOT,0,0
2087,DAČAJ GAZMEND - NEZAVISNI KANDIDAT,0,0
2087,SMILJANIĆ MILJAN - NEZAVISNI KANDIDAT,0,0
